brother,0.0,0.0,0.0,0.04577937722206116,-0.0966835618019104,-0.02595510811090662,0.10615363717079163,-0.16467949748039246,-0.053707734798194906,0.1684139370918274,-0.17631664872169495,-0.07891220704198076,0.1836647093296051,-0.14334115386009216,-0.1013616780984421,0.21255084872245789,-0.07355734705924988,-0.044398811762334844,0.23328736424446106,-0.0784071683883667,-0.05100987583875849,0.2023877203464508,-0.08006680011749268,-0.050737773184778234,0.17058011889457703,-0.0853300392627716,-0.05226402834534838,0.21962043642997742,7.358193397521973e-05,-0.042775952373744985,0.2285444438457489,-0.015633195638656616,-0.0416300568032284,0.194970041513443,-0.02260628342628479,-0.0431329208660145,0.1622953712940216,-0.02489718794822693,-0.050299723749162695,0.20646819472312927,0.06293943524360657,-0.040368502144815466,0.22618946433067322,0.04558709263801575,-0.03978412703156664,0.1937486231327057,0.03608810901641846,-0.038018507068159124,0.15790912508964539,0.031001508235931396,-0.04204259545088007,0.18303456902503967,0.11860767006874084,-0.040147298132183096,0.21442893147468567,0.10573914647102356,-0.039777771686317465,0.18901312351226807,0.09366711974143982,-0.03248102322697832,0.15979495644569397,0.08854630589485168,-0.0277979663807173,0.0,0.0,0.0,-0.03123950958251953,-0.12383309006690979,-0.010773794019958371,-0.10397607088088989,-0.19596943259239197,-0.024211782256504888,-0.18349885940551758,-0.199273481965065,-0.036280037129661435,-0.22388911247253418,-0.17649006843566895,-0.046863292569658155,-0.1395350694656372,-0.17905618250370026,-0.03642643358781039,-0.20770210027694702,-0.1912926733493805,-0.05754278343393504,-0.1822810173034668,-0.1648075133562088,-0.07074662786199748,-0.14817142486572266,-0.15207025408744812,-0.08033107709362208,-0.1747468113899231,-0.09998074173927307,-0.04200114425494372,-0.20840901136398315,-0.10375288128852844,-0.053770874852678174,-0.17723006010055542,-0.09129789471626282,-0.05713895451500117,-0.14842712879180908,-0.08514776825904846,-0.0632821370310992,-0.19029754400253296,-0.025357425212860107,-0.04702420275880992,-0.2054809331893921,-0.03950017690658569,-0.05711990710570514,-0.17434096336364746,-0.03370678424835205,-0.04984796907975375,-0.14951205253601074,-0.02933800220489502,-0.04753541689588725,-0.19570183753967285,0.04294091463088989,-0.0527625244505614,-0.18858033418655396,0.017744332551956177,-0.05689695220663249,-0.15917885303497314,0.021830379962921143,-0.04525609802677333,-0.14193254709243774,0.024022936820983887,-0.03705071773602664
brother,0.0,0.0,0.0,0.046982645988464355,-0.1010918915271759,-0.018755866060246262,0.11047002673149109,-0.16898882389068604,-0.04228173180877093,0.17019686102867126,-0.1789737343788147,-0.06522648021041277,0.18913593888282776,-0.1496526598930359,-0.08594623192607287,0.22841185331344604,-0.09173256158828735,-0.04003088160811785,0.2699189782142639,-0.09254390001296997,-0.05010396971761111,0.2467564344406128,-0.09175726771354675,-0.05148630573808077,0.21551364660263062,-0.09605789184570312,-0.05242005720197085,0.2405843734741211,-0.01817581057548523,-0.04171075283943537,0.24015498161315918,-0.030056893825531006,-0.04286941125451449,0.20230621099472046,-0.03326037526130676,-0.04595231994449023,0.16848206520080566,-0.03449341654777527,-0.05290985837041262,0.22830504179000854,0.04678231477737427,-0.042247973228086266,0.23014497756958008,0.032333165407180786,-0.04436601310430888,0.19713455438613892,0.02440384030342102,-0.04438181951104525,0.16357609629631042,0.01937296986579895,-0.0479752606099737,0.20779109001159668,0.10657411813735962,-0.044375076735605035,0.22603511810302734,0.09924769401550293,-0.045764062399257455,0.20426177978515625,0.08845627307891846,-0.039148967558730874,0.18090584874153137,0.08068126440048218,-0.03344160302935961,0.0,0.0,0.0,-0.04045480489730835,-0.1131967306137085,-0.00961632495385345,-0.11251097917556763,-0.17939308285713196,-0.014285690426945052,-0.18153893947601318,-0.17954814434051514,-0.021787558958052955,-0.21169930696487427,-0.14799167215824127,-0.026435873746990524,-0.10030633211135864,-0.1946861296892166,0.014635997548580804,-0.1866571307182312,-0.22046063840389252,-0.0007520119390704849,-0.18606001138687134,-0.18198607861995697,-0.014836129076897464,-0.16422146558761597,-0.16150425374507904,-0.024341811701773963,-0.12737149000167847,-0.1437082439661026,0.010495855197191872,-0.20690768957138062,-0.15557052195072174,-0.004278311316042505,-0.19182515144348145,-0.12817081809043884,-0.014322484187900386,-0.1619488000869751,-0.12391169369220734,-0.019934435650824867,-0.14842474460601807,-0.08842700719833374,0.0025718323456800363,-0.21620863676071167,-0.10277125239372253,-0.01526468181621965,-0.1978318691253662,-0.08316385746002197,-0.01811475986254152,-0.16749274730682373,-0.07753956317901611,-0.015992368847250304,-0.16630905866622925,-0.03300368785858154,-0.006209484111636243,-0.2078743577003479,-0.05121585726737976,-0.017163998723148666,-0.18846172094345093,-0.0401114821434021,-0.012523951284705959,-0.1602688431739807,-0.03597766160964966,-0.005843741629391275
brother,0.0,0.0,0.0,0.047143369913101196,-0.08836948871612549,-0.020246835587300893,0.10223528742790222,-0.15207785367965698,-0.050859982309617635,0.14718088507652283,-0.17451262474060059,-0.08160487392333948,0.14640727639198303,-0.16178131103515625,-0.11124555596498453,0.20444437861442566,-0.09144419431686401,-0.04700519346980059,0.2191009819507599,-0.08102896809577942,-0.067138275293388,0.1936940848827362,-0.07633814215660095,-0.07841228523639643,0.16698020696640015,-0.08456999063491821,-0.08649158307699167,0.21633294224739075,-0.021891742944717407,-0.05108560451654398,0.206627756357193,-0.02082693576812744,-0.06107097694066965,0.16999617218971252,-0.02026030421257019,-0.06586062738088572,0.14158618450164795,-0.023087620735168457,-0.07303812929777109,0.20674511790275574,0.040210217237472534,-0.05499800124553644,0.20023348927497864,0.035782307386398315,-0.06034720146445238,0.16602686047554016,0.03164559602737427,-0.05949106269864046,0.13699281215667725,0.025304168462753296,-0.06266739794401133,0.18722322583198547,0.09824669361114502,-0.06132704594520533,0.18027648329734802,0.08987069129943848,-0.0643510056414982,0.1513858437538147,0.08315545320510864,-0.0598048625269314,0.12718957662582397,0.07835200428962708,-0.056013407347478505,0.0,0.0,0.0,-0.035125792026519775,-0.12221476435661316,-0.02144117230945497,-0.11143237352371216,-0.1905331164598465,-0.03657336855703264,-0.17739683389663696,-0.16959619522094727,-0.05088519255095392,-0.1942792534828186,-0.10839343070983887,-0.06409338066750436,-0.10102897882461548,-0.19960537552833557,-0.02440696904831796,-0.17799216508865356,-0.20921994745731354,-0.04615842873626619,-0.15468966960906982,-0.17444773018360138,-0.0624373550193873,-0.11763697862625122,-0.16387176513671875,-0.07443714837008386,-0.12977111339569092,-0.13186641037464142,-0.0261247022675839,-0.1959749460220337,-0.13331305980682373,-0.045565641917523436,-0.16986864805221558,-0.1108793169260025,-0.05375763351493745,-0.13294661045074463,-0.10877248644828796,-0.059364798911150984,-0.15036875009536743,-0.061548471450805664,-0.029973845429953627,-0.2021278738975525,-0.07092201709747314,-0.0493995691316691,-0.1759151816368103,-0.05826926231384277,-0.04737554068141847,-0.14572256803512573,-0.05867588520050049,-0.04323663140111833,-0.16491979360580444,0.004513531923294067,-0.035230576493081145,-0.1926976442337036,-0.014257758855819702,-0.042571238674458556,-0.169664204120636,-0.005256772041320801,-0.030198584743079238,-0.14527136087417603,-0.0015103816986083984,-0.01983003454678922
brother,0.0,0.0,0.0,0.022431284189224243,-0.11531630158424377,-0.035790299403970494,0.0806313157081604,-0.2015840709209442,-0.0635058184745958,0.14525455236434937,-0.21852801740169525,-0.08455104880363251,0.1544809639453888,-0.17922919988632202,-0.10153759770423676,0.1975816786289215,-0.12277188897132874,-0.06385623418123032,0.19482240080833435,-0.12258744239807129,-0.07515002541572358,0.16164961457252502,-0.11200854182243347,-0.07604243360788132,0.128599613904953,-0.10462576150894165,-0.07872405402690674,0.20883259177207947,-0.047448694705963135,-0.058105503547494664,0.2127128541469574,-0.0487445592880249,-0.06313913815051819,0.17881301045417786,-0.04449257254600525,-0.06209880613118912,0.14664936065673828,-0.03665423393249512,-0.06519052885801102,0.19664016366004944,0.015345782041549683,-0.05174850054413582,0.17835500836372375,0.0009157955646514893,-0.05638816707164551,0.14918965101242065,0.0002893209457397461,-0.05354429908425118,0.12378397583961487,0.0016643404960632324,-0.055360106158559574,0.172590434551239,0.06604084372520447,-0.04852838941246773,0.14971941709518433,0.05185547471046448,-0.051758882928197636,0.12525424361228943,0.04795852303504944,-0.0476177757266214,0.10739967226982117,0.04509848356246948,-0.04461529605418946,0.0,0.0,0.0,-0.04173392057418823,-0.1067221462726593,-0.016556916034287994,-0.10097402334213257,-0.18362733721733093,-0.0320284620136686,-0.15315139293670654,-0.18551582098007202,-0.04601247536248643,-0.1759701371192932,-0.14311084151268005,-0.06045766847438294,-0.18722796440124512,-0.11436420679092407,-0.037094011178679054,-0.2006220817565918,-0.10538345575332642,-0.061521589031881874,-0.1645059585571289,-0.09812259674072266,-0.08439051287478883,-0.13191616535186768,-0.09448012709617615,-0.09922472315139252,-0.20776605606079102,-0.038960427045822144,-0.03983186485475976,-0.20068013668060303,-0.03198957443237305,-0.05251373278207261,-0.16658586263656616,-0.03158539533615112,-0.06163186507529694,-0.13365262746810913,-0.031827181577682495,-0.07086343245810944,-0.20915007591247559,0.029988348484039307,-0.042566678693956916,-0.19557899236679077,0.026077449321746826,-0.051271579435534065,-0.1647539734840393,0.021914511919021606,-0.048694930246538703,-0.13423484563827515,0.01765081286430359,-0.049338191023535316,-0.2025739550590515,0.08853167295455933,-0.04740322681374032,-0.18371838331222534,0.0747525691986084,-0.048642999699778144,-0.15284669399261475,0.06742233037948608,-0.039802394083208625,-0.13058847188949585,0.06134951114654541,-0.033666542938417976
brother,0.0,0.0,0.0,0.025537490844726562,-0.10652944445610046,-0.0357300799732343,0.0835886299610138,-0.18639373779296875,-0.06427696090389645,0.14238452911376953,-0.20288409292697906,-0.08694421988178647,0.14864614605903625,-0.1664273887872696,-0.1058703560774461,0.19359508156776428,-0.11499965190887451,-0.06146030616213238,0.18833860754966736,-0.10983800888061523,-0.07714330893207944,0.15483179688453674,-0.09730175137519836,-0.08315310370375073,0.12272247672080994,-0.0935961902141571,-0.08887640129972851,0.2059706747531891,-0.04174095392227173,-0.056295563692344786,0.19227716326713562,-0.03669458627700806,-0.06436516832758343,0.15727195143699646,-0.03110325336456299,-0.06678864848066723,0.1263153851032257,-0.027127325534820557,-0.07228472572018063,0.19581136107444763,0.020365238189697266,-0.05118255060364163,0.1717037856578827,0.017589926719665527,-0.05939664434839642,0.1432531774044037,0.017778903245925903,-0.059256860280527235,0.11687377095222473,0.017380744218826294,-0.062402566189064146,0.1737346351146698,0.07384330034255981,-0.04929122816969311,0.14706560969352722,0.07048776745796204,-0.057646983528627516,0.12119340896606445,0.06712168455123901,-0.056478933656705976,0.10106047987937927,0.06296136975288391,-0.054569115156425596,0.0,0.0,0.0,-0.04540562629699707,-0.11251622438430786,-0.01660635838768698,-0.10662841796875,-0.19395887851715088,-0.030072278850891365,-0.1677098274230957,-0.19599607586860657,-0.04094735304377295,-0.18985515832901,-0.14762499928474426,-0.050953590818860306,-0.2069738507270813,-0.11119359731674194,-0.03491678232810713,-0.215967059135437,-0.11438214778900146,-0.05240773553512312,-0.1748165488243103,-0.10312017798423767,-0.06977490479610182,-0.14106184244155884,-0.09304302930831909,-0.08170231575629927,-0.22527939081192017,-0.034877657890319824,-0.034963571974255814,-0.209375262260437,-0.03904014825820923,-0.03981147105357863,-0.1735427975654602,-0.038010597229003906,-0.046328143724419846,-0.140855073928833,-0.0360962450504303,-0.05549675370118834,-0.22310024499893188,0.031377553939819336,-0.034300105222680344,-0.20316725969314575,0.01699620485305786,-0.03652966911456801,-0.17441105842590332,0.01132577657699585,-0.034889915534474625,-0.14499938488006592,0.00913912057876587,-0.03758432114980437,-0.21469581127166748,0.0873262882232666,-0.03559739659092642,-0.19644087553024292,0.0652320384979248,-0.03322382042668082,-0.16803735494613647,0.05707716941833496,-0.024698659354069008,-0.14700299501419067,0.0524752140045166,-0.019046296873309387
brother,0.0,0.0,0.0,0.04424703121185303,-0.08197757601737976,-0.013897148407323812,0.09109541773796082,-0.13866731524467468,-0.03918343547664449,0.14522892236709595,-0.16079255938529968,-0.06488516319475934,0.17593690752983093,-0.151626855134964,-0.0888713612028198,0.1947808861732483,-0.09293591976165771,-0.04119468618117139,0.22417163848876953,-0.07260969281196594,-0.04547143120251462,0.20007401704788208,-0.06065329909324646,-0.040690870470626805,0.17544153332710266,-0.061205387115478516,-0.03883918512545392,0.21108776330947876,-0.030459821224212646,-0.044975270963533376,0.22691839933395386,-0.008473813533782959,-0.04160524669967458,0.19198215007781982,-0.0021708905696868896,-0.0392040065296726,0.15970656275749207,-0.005063354969024658,-0.04394614089213178,0.20668739080429077,0.031630367040634155,-0.046822724378927205,0.2282983660697937,0.04638156294822693,-0.04193358633600042,0.19655662775039673,0.047282785177230835,-0.03808660197935865,0.16274097561836243,0.04070386290550232,-0.04219944912873075,0.19395661354064941,0.09120914340019226,-0.04979541290484235,0.22432565689086914,0.10208925604820251,-0.04472547534786031,0.20186704397201538,0.0987599790096283,-0.035547935850246404,0.17378747463226318,0.09213969111442566,-0.03082436088405416,0.0,0.0,0.0,-0.033176302909851074,-0.10054105520248413,-0.00785482183070485,-0.09847474098205566,-0.166133314371109,-0.015973640344753903,-0.17345720529556274,-0.18968738615512848,-0.02204069096566741,-0.220608651638031,-0.16984981298446655,-0.028404606245175046,-0.1371820569038391,-0.11175477504730225,-0.024929506443157834,-0.18053418397903442,-0.12223616242408752,-0.038274112827792806,-0.16704457998275757,-0.10833543539047241,-0.05071363199473922,-0.14846277236938477,-0.09978640079498291,-0.0597420257699639,-0.15831249952316284,-0.0471358597278595,-0.026805214322820348,-0.1883750557899475,-0.057358384132385254,-0.030691105611339253,-0.16898387670516968,-0.05577930808067322,-0.035027309991136235,-0.14547020196914673,-0.053149908781051636,-0.043057333416953725,-0.1672605276107788,0.009292125701904297,-0.02743246752740447,-0.19199657440185547,-0.008524298667907715,-0.029444116837993306,-0.17436927556991577,-0.008848905563354492,-0.024393347762242,-0.15156155824661255,-0.004721194505691528,-0.02483144562663142,-0.16820549964904785,0.055056989192962646,-0.028421677387967748,-0.18650847673416138,0.03310993313789368,-0.026320544741764706,-0.170923113822937,0.03237423300743103,-0.015024629160478753,-0.15314024686813354,0.0360601544380188,-0.008348384611025494
brother,0.0,0.0,0.0,0.033601582050323486,-0.10646086931228638,-0.03432261096037337,0.0969039797782898,-0.17534837126731873,-0.05813903631366202,0.17618098855018616,-0.19491782784461975,-0.0757351358393521,0.2324926257133484,-0.18732726573944092,-0.08866872535742232,0.19143301248550415,-0.10806837677955627,-0.05090055511988112,0.1906176209449768,-0.11297941207885742,-0.06312736766136595,0.15781551599502563,-0.10474139451980591,-0.0673166354159207,0.12510275840759277,-0.09790024161338806,-0.07152368025577971,0.20327883958816528,-0.03520137071609497,-0.044644295142063584,0.19658321142196655,-0.05056849122047424,-0.050417638287910904,0.16422432661056519,-0.05050021409988403,-0.05408095093167731,0.13319721817970276,-0.04224434494972229,-0.061287998125919785,0.19433021545410156,0.02572724223136902,-0.038474797175297226,0.1849178969860077,0.0032785236835479736,-0.04785647140539595,0.15685254335403442,-0.0003218650817871094,-0.04669581996000716,0.12754440307617188,0.003077179193496704,-0.04927321048177191,0.17468315362930298,0.07674407958984375,-0.03487420351899573,0.16416731476783752,0.0531715452671051,-0.04515387760199019,0.13790929317474365,0.04746398329734802,-0.04242974044478842,0.11325690150260925,0.048478662967681885,-0.03915189476407477,0.0,0.0,0.0,-0.04135012626647949,-0.10441887378692627,-0.015977158116669443,-0.10183703899383545,-0.19007942080497742,-0.029444917010636118,-0.16485345363616943,-0.19665220379829407,-0.03953055934843519,-0.18574857711791992,-0.15378811955451965,-0.04990986259517172,-0.1905156970024109,-0.12647530436515808,-0.04377506570753553,-0.19624847173690796,-0.1246366798877716,-0.0625073713236759,-0.15465432405471802,-0.11443027853965759,-0.08064688267049291,-0.12462979555130005,-0.1104358434677124,-0.09375842185554006,-0.21114814281463623,-0.045495808124542236,-0.0452675958150337,-0.19626182317733765,-0.04570004343986511,-0.0512083497816036,-0.15905976295471191,-0.042901188135147095,-0.05627143280443647,-0.13019371032714844,-0.03924667835235596,-0.06472830744323232,-0.212347149848938,0.025248736143112183,-0.04550288142499426,-0.19001907110214233,0.017178624868392944,-0.0479729984873245,-0.15926718711853027,0.012749284505844116,-0.0443646599524925,-0.13337314128875732,0.011482983827590942,-0.04627981679377058,-0.20586639642715454,0.08505722880363464,-0.04745696382460096,-0.18253129720687866,0.06606456637382507,-0.04338282989201048,-0.15215778350830078,0.05996629595756531,-0.032896510230870035,-0.13353413343429565,0.05749240517616272,-0.026876824813456324
brother,0.0,0.0,0.0,0.03963130712509155,-0.11382147669792175,-0.042821783361546295,0.10843926668167114,-0.18266896903514862,-0.07018001729022671,0.1904492974281311,-0.19707369804382324,-0.08818173014890363,0.24865663051605225,-0.19377489387989044,-0.10159576290618588,0.21181678771972656,-0.10731431841850281,-0.07111823910247494,0.2008776068687439,-0.11625075340270996,-0.08150834941636731,0.16473296284675598,-0.10985827445983887,-0.08284323268901517,0.13288050889968872,-0.10412466526031494,-0.08543483519326855,0.21954506635665894,-0.02969413995742798,-0.058522298721186417,0.20231497287750244,-0.050799280405044556,-0.05943381765257527,0.17036327719688416,-0.05279669165611267,-0.0597311703241985,0.13909438252449036,-0.04695221781730652,-0.06738039457570721,0.2059343457221985,0.031584352254867554,-0.04517858081828763,0.17987841367721558,0.002404838800430298,-0.048696663019768494,0.1534968614578247,-0.002507030963897705,-0.04858097040425946,0.12431913614273071,-0.0022000372409820557,-0.054877392736784714,0.18446075916290283,0.08026593923568726,-0.03527228513132741,0.16323751211166382,0.05400741100311279,-0.04155679026018788,0.1381298303604126,0.045721352100372314,-0.04100876280438115,0.11462372541427612,0.041881024837493896,-0.04136433803807904,0.0,0.0,0.0,-0.03687179088592529,-0.10262569785118103,-0.020706279116900816,-0.0925026535987854,-0.18995988368988037,-0.03632637290957774,-0.14728909730911255,-0.20633405447006226,-0.04784825994375552,-0.16640478372573853,-0.16605734825134277,-0.05938666864040698,-0.18378090858459473,-0.1176753044128418,-0.048769475805791274,-0.18666791915893555,-0.1177515983581543,-0.06910059778693523,-0.1433262825012207,-0.10497936606407166,-0.08739603488448466,-0.11062020063400269,-0.09796398878097534,-0.10055928109887446,-0.20559078454971313,-0.03817617893218994,-0.04752456946972217,-0.1862795352935791,-0.04677623510360718,-0.05499003260138835,-0.15021687746047974,-0.04409286379814148,-0.06192356153133716,-0.12026745080947876,-0.03961947560310364,-0.07227428435090388,-0.20754659175872803,0.029564082622528076,-0.04527332438829745,-0.18390369415283203,0.010486006736755371,-0.050624677825005904,-0.15225040912628174,0.006727397441864014,-0.048872454005511656,-0.1239314079284668,0.006494045257568359,-0.05185330464247073,-0.20223230123519897,0.08504283428192139,-0.044867968100341216,-0.177761971950531,0.05958068370819092,-0.045549845236571684,-0.1464640498161316,0.05407470464706421,-0.03780616252425517,-0.12544387578964233,0.051146626472473145,-0.03308440177443828
what,0.0,0.0,0.0,-0.06927448511123657,0.0305824875831604,-0.0573549753856355,-0.11080485582351685,0.09170079231262207,-0.08457947511789143,-0.12687143683433533,0.15501201152801514,-0.10682778049823582,-0.1411198377609253,0.21183156967163086,-0.1297467871439153,-0.026809781789779663,0.23158401250839233,-0.06780189265128911,-0.043330833315849304,0.33625996112823486,-0.10979025800344289,-0.055696651339530945,0.40438342094421387,-0.14068352420446217,-0.06364816427230835,0.463249146938324,-0.16349326808568776,0.023607254028320312,0.23652863502502441,-0.06700413663503468,0.03318473696708679,0.35659945011138916,-0.10659893591520131,0.04348403215408325,0.43550264835357666,-0.1399917228948766,0.053845733404159546,0.49883031845092773,-0.16387782235261739,0.06459715962409973,0.21153157949447632,-0.071182340277403,0.08697786927223206,0.3205799460411072,-0.11386051763412297,0.10844781994819641,0.3926481008529663,-0.14555575688001454,0.12661591172218323,0.4518033266067505,-0.16606112558957875,0.1002795398235321,0.16542506217956543,-0.07951071102735341,0.13617590069770813,0.2271353006362915,-0.12412147958394826,0.1622065305709839,0.27211838960647583,-0.14870735247251332,0.18477937579154968,0.313501238822937,-0.16282256682035268,0.0,0.0,0.0,0.0646899938583374,0.022243112325668335,-0.0695068735921609,0.11719667911529541,0.07111743092536926,-0.11309946815612193,0.13938391208648682,0.12341287732124329,-0.14895175139548655,0.14300835132598877,0.17261341214179993,-0.1837450687134492,0.019339919090270996,0.21181407570838928,-0.08231471966149684,0.02607959508895874,0.30533966422080994,-0.12704519669654246,0.026249587535858154,0.36561086773872375,-0.16226307789924022,0.020891427993774414,0.4171079695224762,-0.1873979542696702,-0.03239530324935913,0.2203902304172516,-0.07248180101754542,-0.044418156147003174,0.3252773582935333,-0.10936218987347956,-0.05709183216094971,0.3905544579029083,-0.1363188300574052,-0.07435351610183716,0.4454878866672516,-0.1561400119507539,-0.0754551887512207,0.20235535502433777,-0.06934883932711955,-0.09484130144119263,0.29731592535972595,-0.10086980204226847,-0.1137995719909668,0.35335078835487366,-0.12222298721911784,-0.13492369651794434,0.40205225348472595,-0.13732772807719584,-0.11239784955978394,0.16528776288032532,-0.07267508397939082,-0.137393057346344,0.23185929656028748,-0.09875678013207789,-0.15502488613128662,0.2722457945346832,-0.11292270313145991,-0.17363077402114868,0.31002184748649597,-0.12246183793189402
what,0.0,0.0,0.0,-0.06473745405673981,0.033586204051971436,-0.05975397513543612,-0.10303214192390442,0.09463012218475342,-0.09025363461410052,-0.12074829638004303,0.155079185962677,-0.11509068147574908,-0.14278553426265717,0.2124529480934143,-0.14064394519959933,-0.01760074496269226,0.2304285168647766,-0.07615002827083117,-0.03136582672595978,0.33385318517684937,-0.11921699927484042,-0.041471198201179504,0.4017646312713623,-0.1496587900940085,-0.04890558123588562,0.46102434396743774,-0.1719189642492438,0.033273667097091675,0.2338259220123291,-0.07506932155524737,0.04551643133163452,0.3525335192680359,-0.11552351550494677,0.055249810218811035,0.43179988861083984,-0.14826678321992404,0.06410810351371765,0.4957822561264038,-0.1716958789650107,0.07457196712493896,0.2062501311302185,-0.07868348644410617,0.10143110156059265,0.31648939847946167,-0.12234419421588427,0.12605756521224976,0.38972336053848267,-0.153884014350524,0.14589795470237732,0.4491041898727417,-0.17452711449300295,0.11083221435546875,0.15649151802062988,-0.08638165728484637,0.15150973200798035,0.2168431282043457,-0.13247237191831118,0.18008989095687866,0.26117515563964844,-0.1575696228567267,0.2052062749862671,0.3017537593841553,-0.17212562845384127,0.0,0.0,0.0,0.06473642587661743,0.025777220726013184,-0.06758592217502724,0.1143563985824585,0.0756029486656189,-0.11004640846786629,0.13264334201812744,0.127038836479187,-0.14515864788828026,0.13391584157943726,0.17364239692687988,-0.1792330884867681,0.016985774040222168,0.2146085500717163,-0.07570583313045631,0.0199129581451416,0.30282217264175415,-0.11710523753700386,0.016558527946472168,0.3594236373901367,-0.15065985857782493,0.008656740188598633,0.40648043155670166,-0.1749936038189901,-0.03637272119522095,0.22117012739181519,-0.06656347899971138,-0.049724698066711426,0.3239484429359436,-0.10214681118068825,-0.06511503458023071,0.38906556367874146,-0.12973396419820915,-0.08461177349090576,0.4424213171005249,-0.14984407960710655,-0.0799376368522644,0.20154517889022827,-0.06409273981390129,-0.10030221939086914,0.29722803831100464,-0.09531290023861061,-0.1208028793334961,0.35386592149734497,-0.11814948111114632,-0.14321190118789673,0.401752769947052,-0.1340082430773748,-0.11721760034561157,0.1633090376853943,-0.06760190367040764,-0.14178550243377686,0.23150116205215454,-0.09346090196905266,-0.16037219762802124,0.2719265818595886,-0.10784729509887825,-0.18009912967681885,0.30856823921203613,-0.11737317531643043
